ID,Level,Points,BonusGem,CostWhite,CostBule,CostGreen,CostRed,CostBlack
101,1,1,White,0,0,4,0,0
102,1,0,White,0,2,0,0,2
103,1,0,White,3,1,0,0,1
104,1,0,White,0,1,2,1,1
105,1,0,White,0,3,0,0,0
106,1,0,White,0,1,1,1,1
107,1,0,White,0,2,2,0,1
108,1,0,White,0,0,0,2,1
109,1,1,Blue,0,0,0,4,0
110,1,0,Blue,1,0,1,1,1
111,1,0,Blue,0,0,0,0,3
112,1,0,Blue,1,0,0,0,2
113,1,0,Blue,1,0,2,2,0
114,1,0,Blue,1,0,1,2,1
115,1,0,Blue,0,0,2,0,2
116,1,0,Blue,0,1,3,1,0
117,1,1,Green,0,0,0,0,4
118,1,0,Green,1,1,0,1,1
119,1,0,Green,0,1,0,2,2
120,1,0,Green,0,2,0,2,0
121,1,0,Green,0,0,0,3,0
122,1,0,Green,2,1,0,0,0
123,1,0,Green,1,3,1,0,0
124,1,0,Green,1,1,0,1,2
125,1,1,Red,4,0,0,0,0
126,1,0,Red,2,0,0,2,0
127,1,0,Red,2,0,1,0,2
128,1,0,Red,1,0,0,1,3
129,1,0,Red,0,2,1,0,0
130,1,0,Red,2,1,1,0,1
131,1,0,Red,3,0,0,0,0
132,1,0,Red,1,1,1,0,1
133,1,1,Black,0,4,0,0,0
134,1,0,Black,0,0,1,3,1
135,1,0,Black,0,0,3,0,0
136,1,0,Black,1,2,1,1,0
137,1,0,Black,2,2,0,1,0
138,1,0,Black,0,0,2,1,0
139,1,0,Black,1,0,2,0,0
140,1,0,Black,1,1,1,1,0
201,2,3,White,6,0,0,0,0
202,2,2,White,0,0,0,5,3
203,2,2,White,0,0,1,4,2
204,2,2,White,0,0,0,5,0
205,2,1,White,2,3,0,3,0
206,2,1,White,0,0,3,2,2
207,2,3,Blue,0,6,0,0,0
208,2,2,Blue,0,5,0,0,0
209,2,2,Blue,5,3,0,0,0
210,2,2,Blue,2,0,0,1,4
211,2,1,Blue,0,2,2,3,0
212,2,1,Blue,0,2,3,0,3
213,2,3,Green,0,0,6,0,0
214,2,2,Green,0,5,3,0,0
215,2,2,Green,0,0,5,0,0
216,2,1,Green,3,0,2,3,0
217,2,1,Green,2,3,0,0,2
218,2,1,Green,4,2,0,0,1
219,2,3,Red,0,0,0,6,0
220,2,2,Red,0,0,0,0,5
221,2,2,Red,1,4,2,0,0
222,2,2,Red,3,0,0,0,5
223,2,1,Red,2,0,0,2,3
224,2,1,Red,0,3,0,2,3
225,2,3,Black,0,0,0,0,6
226,2,2,Black,5,0,0,0,0
227,2,2,Black,0,0,5,3,0
228,2,2,Black,0,1,4,2,0
229,2,1,Black,3,0,3,0,2
230,2,1,Black,3,2,2,0,0
301,3,5,White,3,0,0,0,7
302,3,4,White,3,0,0,3,6
303,3,4,White,0,0,0,0,7
304,3,3,White,0,3,3,5,3
305,3,5,Blue,7,3,0,0,0
306,3,4,Blue,6,3,0,0,3
307,3,4,Blue,7,0,0,0,0
308,3,3,Blue,3,0,3,3,5
309,3,5,Green,0,7,3,0,0
310,3,4,Green,0,7,0,0,0
311,3,4,Green,3,6,3,0,0
312,3,3,Green,5,3,0,3,3
313,3,5,Red,0,0,7,3,0
314,3,4,Red,0,0,7,0,0
315,3,4,Red,0,3,6,3,0
316,3,3,Red,3,5,3,0,3
317,3,5,Black,0,0,0,7,3
318,3,4,Black,0,0,3,6,3
319,3,4,Black,0,0,0,7,0
320,3,3,Black,3,3,5,3,0
